AWAIR Name,Metasys Name
002 EV South 139-103 Downstairs.csv,B10_145Mirriel.csv
003 EV South 139-103 Upstairs.csv,B10_145Mirriel.csv
008 Meier Lounge.csv,ManzanitaPRH.csv
009 Theta Lounge.csv,B10_610Theta.csv
050 Larkin West 159.csv,B06_500Larkin.csv
011 Mirrielees 317 A Wing Living Room .csv,B10_145Mirriel.csv
012 NG 249-B.csv,ManzanitaPRH.csv
015 Cardenal 310.csv,B05_200CFlorence
016 EV South 134-103 Downstairs.csv,B10_145Mirriel.csv
017 NG 305.csv,ManzanitaPRH.csv
018 Xanadu 317.csv,B05_600Moore.csv
020 Soto 225.csv,B06_400Trancos.csv
023 Soto Lounge.csv,B06_400Trancos.csv
024 Our Office.csv,B06_400Trancos.csv
025 Trancos Lounge.csv,B06_400Trancos.csv
026 Xanadu 223.csv,B05_600Moore.csv
027 Xanadu Lounge.csv,B05_600Moore.csv
028 Xanadu 111.csv,B05_600Moore.csv
030 Miller 317-A.csv,B10_490ComHB4.csv
031 Miller 422-A.csv,B10_490ComHB4.csv
032 Lieberman 317-A.csv,B10_485ComHBC.csv
033 Lieberman 417-A.csv,B10_485ComHBC.csv
054 Burbank 214.csv,B06_500Burbank.csv
088 Stern Dining .csv,B06_500Kitchen.csv
063 Narnia Lounge.csv,B05_550Narnia.csv
047 Tri-Delta Dining Room.csv,B10_630Delta.csv
040 Crothers Memorial 123.csv,B06_300CrothersMem.csv
041 Lieberman 216-B.csv,B10_485ComHBC.csv
042 Miller 217-B.csv,B10_490ComHB4.csv
044 Loro 214.csv,B05_200APaloma.csv
045 Loro 108.csv,B05_200APaloma.csv
037 Terra 139.csv,B10_650Terra.csv
048 Mirrielees 139 Living Room.csv,B10_145Mirriel.csv
049 Mirrielees 139-B.csv,B10_145Mirriel.csv
035 Rosse 314 (Living Room).csv,B10_475ComHB1.csv
052 Sally Ride 301.csv,not included yet
039 Rosse 117-B.csv,B10_475ComHB1.csv
058 Meier 303-A.csv,ManzanitaPRH.csv
059 Meier 319.csv,ManzanitaPRH.csv
061 Norcliffe Lounge .csv,ManzanitaPRH.csv
062 Jerry Main Hallway.csv,B05_520Jerry.csv
010 Hastorf 226.csv,B10_480ComHB2.csv
064 Meier 217.csv,ManzanitaPRH.csv
065 Bob 321.csv,B05_600Moore.csv
066 Alondra 200.csv,B05_200CFlorence
067 Norcliffe 315.csv,ManzanitaPRH.csv
068 Sally Ride 113.csv,not included yet
069 Donner 315.csv,B06_500Donner.csv
071 Soto 308.csv,B06_400Trancos.csv
072 Bob 322.csv,B05_600Moore.csv
073 Bob Lounge.csv,B05_600Moore.csv
074 Casa Italiana Lounge.csv,B05_600Moore.csv
075 Gavilan Lounge.csv,B05_200APaloma.csv
076 Mirlo Lounge.csv,B05_200APaloma.csv
077 Bob 106.csv,B05_600Moore.csv
078 Bob 205.csv,B05_600Moore.csv
079 Bob 305.csv,B05_600Moore.csv
080 Trancos 317.csv,B06_400Trancos.csv
081 Meier 116.csv,ManzanitaPRH.csv
084 Meier 226.csv,ManzanitaPRH.csv
086 Wilbur Dining.csv,B06_400Trancos.csv
087 Trancos 101.csv,B06_400Trancos.csv
034 Hastorf 435.csv,B10_480ComHB2.csv
089 Meier 135.csv,ManzanitaPRH.csv
090 Meier 235.csv,ManzanitaPRH.csv
091 EV South 134 -103 Upstairs.csv,B10_145Mirriel.csv
093 Roble Lounge.csv,not included yet
094 Crothers 334.csv,B06_350Crothers.csv
099.csv,not included yet
115 Mirrielees 150 B Wing.csv,B10_145Mirriel.csv
